Peak-to-Peak Amplitude,RMS,Standard Deviation,Area Under Signal,Peak Positive,Peak Negative,Number of Peaks,Distance from Mean,SNR,Spectral Entropy,Zero Crossing Rate,Distance from Mean F
0.09597778,0.011124539,0.011124537,0.0886514,0.04727173,-0.048706055,0,0.008865143,0.4770704,10.557714,0.14786497853434505,1.6229032
0.10296631,0.011112742,0.01111274,0.08815036,0.053619385,-0.049346924,1,0.008815037,0.5364389,10.63759,0.12120763029153354,1.7974104
0.087402344,0.010226349,0.010226346,0.0818094,0.046722412,-0.04067993,0,0.008180941,0.46464375,10.383913,0.09350195936501597,1.8510734
0.10946655,0.011086941,0.011086939,0.08664453,0.059570312,-0.04989624,1,0.008664454,0.3416037,10.007045,0.06582748851837061,2.0368776
0.12155151,0.011262363,0.011262363,0.08922478,0.066833496,-0.054718018,1,0.008922478,0.5036376,10.695291,0.1330090605031949,1.6208109
0.10256958,0.0111245075,0.011124506,0.08881028,0.05307007,-0.04949951,1,0.008881031,0.47228384,10.491492,0.10399142621805112,1.7876767
0.11630249,0.011226388,0.011226387,0.08886444,0.05621338,-0.06008911,0,0.008886449,0.5129839,10.425528,0.10010077625798722,2.0418594
0.12258911,0.011988855,0.011988854,0.09425023,0.06359863,-0.05899048,1,0.009425022,0.43399495,10.467453,0.1053314696485623,1.7722123
0.11187744,0.012088391,0.012088391,0.09524769,0.05895996,-0.05291748,1,0.009524769,0.29062894,10.047315,0.07535131289936102,1.8707561
0.11090088,0.011156727,0.011156725,0.08879022,0.053588867,-0.05731201,0,0.008879023,0.5219701,10.630907,0.16253213608226838,1.7693511
0.10031128,0.011223206,0.011223206,0.08959588,0.05014038,-0.0501709,0,0.008959589,0.4688673,10.564382,0.13759703224840256,1.5914074
0.09963989,0.011375996,0.011375996,0.09079069,0.050689697,-0.048950195,1,0.009079069,0.6256335,10.791285,0.1532766323881789,1.6654147
0.09576416,0.011091026,0.01109102,0.08840984,0.04486084,-0.05090332,1,0.008840989,0.51821333,10.519078,0.11276800868610223,1.8598123
0.089019775,0.010215309,0.0102153085,0.08144525,0.043273926,-0.04574585,0,0.008144525,0.49961635,10.633596,0.1641529802316294,1.4738579
0.09655762,0.01112397,0.011123968,0.08884342,0.049957275,-0.04660034,0,0.008884342,0.46956554,10.509962,0.14047835962460065,1.7081327
0.09310913,0.01017974,0.01017974,0.081505045,0.043914795,-0.049194336,1,0.008150504,0.4390273,10.60834,0.14735641723242812,1.4656874
0.11419678,0.0118147535,0.011814753,0.09295921,0.055419922,-0.058776855,1,0.009295923,0.4281907,10.423124,0.11606741713258786,1.8062973
0.0947876,0.011103825,0.011103822,0.08857307,0.047210693,-0.047576904,1,0.008857308,0.4372792,10.506816,0.13773431259984026,1.6439035
0.10269165,0.011182375,0.011182372,0.089186996,0.051483154,-0.051208496,1,0.008918698,0.45339754,10.617315,0.13859387480031948,1.4691185
0.1060791,0.012077191,0.012077191,0.09499868,0.050476074,-0.055603027,2,0.00949987,0.29513842,10.163313,0.07566175369408945,1.7685283
0.11117554,0.012143537,0.0121435365,0.095592365,0.053375244,-0.057800293,4,0.0095592365,0.40163255,10.539876,0.1368435503194888,1.5493325
0.112976074,0.011089479,0.011089477,0.08820079,0.048614502,-0.06436157,0,0.008820081,0.55561244,10.710749,0.17584989017571884,1.6516271
0.10028076,0.01112842,0.01112842,0.088857315,0.0473938,-0.052886963,0,0.008885732,0.4597398,10.437168,0.10030201677316294,1.8324747
0.106933594,0.012103945,0.012103945,0.09520029,0.049835205,-0.05709839,3,0.009520032,0.4394649,10.4869,0.10920183955670927,1.7726642
0.10974121,0.011233855,0.011233854,0.08944474,0.057861328,-0.051879883,0,0.008944476,0.579743,10.734347,0.18094954323083068,1.655294
0.11343384,0.011116445,0.011116445,0.08699134,0.05505371,-0.058380127,0,0.008699136,0.69615895,10.715174,0.17236796126198084,1.909176
0.09039307,0.010996124,0.010996123,0.0874956,0.045654297,-0.04473877,1,0.008749556,0.46202788,10.440241,0.10168574031549521,1.8328941
0.11166382,0.011220002,0.011220001,0.089485064,0.05633545,-0.05532837,0,0.008948505,0.61799365,10.651213,0.1580065644968051,1.9318112
0.20791626,0.011075639,0.011075635,0.08530082,0.09805298,-0.10986328,0,0.008530078,0.6550534,10.676916,0.1468821760183706,1.8802824
0.097473145,0.010282603,0.010282603,0.08210912,0.04663086,-0.050842285,1,0.008210914,0.48325205,10.517634,0.10958716054313099,1.6967264
0.15908813,0.011192371,0.011192371,0.08743268,0.082977295,-0.07611084,1,0.008743281,0.57004005,10.806789,0.09813673123003194,1.4049947
0.104278564,0.0112214545,0.0112214545,0.08944618,0.054229736,-0.050048828,1,0.008944616,0.5551248,10.785767,0.1830477486022364,1.54272
0.098236084,0.011151176,0.011151175,0.0884751,0.047973633,-0.05026245,0,0.008847509,0.31866515,10.104377,0.07175706369808307,1.8736382
0.10977173,0.0111299455,0.0111299455,0.08865398,0.051330566,-0.058441162,1,0.0088654,0.5741691,10.729862,0.17972338009185304,1.6430511
0.09915161,0.010236113,0.010236113,0.07525258,0.05014038,-0.04901123,1,0.0075252564,0.32384738,10.329775,0.08412633536341853,1.6848727
0.09741211,0.011162896,0.011162894,0.08922845,0.044525146,-0.052886963,1,0.008922844,0.30859378,9.998594,0.06738437250399361,1.9727427
0.109436035,0.012048259,0.0120482575,0.09479808,0.053253174,-0.05618286,1,0.0094798105,0.4443796,10.438985,0.10215998152955272,1.8486685
0.10513306,0.012051366,0.012051367,0.09485414,0.050964355,-0.0541687,1,0.009485413,0.30806887,10.081259,0.08527761831070288,1.888037
0.09265137,0.011214077,0.011214077,0.08948835,0.048706055,-0.043945312,1,0.008948837,0.46135718,10.450197,0.09930985423322684,1.8350624
0.12487793,0.011145403,0.011145403,0.0865477,0.06253052,-0.062347412,0,0.008654771,0.7727584,10.785233,0.22019612370207667,1.9165483
0.0874939,0.010239504,0.010239502,0.081468835,0.044647217,-0.04284668,1,0.008146884,0.5544727,10.552102,0.12215143270766773,1.7702025
0.091918945,0.010174852,0.010174852,0.08155537,0.04498291,-0.046936035,2,0.008155537,0.43091714,10.653142,0.14571841303913738,1.3946506
0.09182739,0.011103363,0.011103363,0.088689744,0.047698975,-0.044128418,1,0.008868976,0.30576313,9.98878,0.05868735023961661,1.9775698
0.1031189,0.011115817,0.0111158155,0.08862616,0.050323486,-0.05279541,0,0.008862621,0.555589,10.71274,0.1726659220247604,1.473754
0.10720825,0.0120806545,0.012080654,0.0951454,0.05508423,-0.052124023,0,0.00951454,0.4409642,10.595228,0.15059498552316294,1.5245003
0.107421875,0.012090829,0.012090828,0.095165834,0.056121826,-0.05130005,1,0.009516583,0.38882023,10.3545885,0.08951770916533547,1.8125625
0.08456421,0.010255144,0.010255145,0.08171704,0.042388916,-0.042175293,1,0.008171704,0.4580241,10.650455,0.12077082917332269,1.3874495
0.09939575,0.011123475,0.011123475,0.08815276,0.049346924,-0.050048828,0,0.008815274,0.9174828,10.880259,0.24218593999600638,1.9674039
0.098358154,0.0110594835,0.0110594835,0.08873268,0.045684814,-0.05267334,1,0.008873268,0.516085,10.776571,0.16617162539936103,1.4804535
0.10635376,0.011170777,0.011170776,0.0891225,0.053833008,-0.052520752,1,0.008912247,0.52772015,10.516497,0.11434517272364217,1.8679954
0.10983276,0.011290091,0.011290091,0.09000796,0.050231934,-0.05960083,1,0.009000796,0.63045794,10.7748575,0.14996942392172524,1.7041867
0.098724365,0.011089621,0.011089621,0.08859939,0.04849243,-0.050231934,2,0.008859938,0.6066093,10.814747,0.17120887829472844,1.4097676
0.12332153,0.011863111,0.011863111,0.09361694,0.06542969,-0.057891846,0,0.009361697,0.43656912,10.388687,0.09717732877396167,1.8931307
0.09567261,0.011197752,0.011197751,0.08917764,0.048950195,-0.046722412,1,0.008917764,0.4856938,10.537557,0.12012030750798722,1.7202133
0.09643555,0.011081779,0.011081779,0.08810238,0.04510498,-0.051330566,0,0.008810239,0.42181104,10.246413,0.07742611821086262,1.9808948
0.119262695,0.011347436,0.011347436,0.08986766,0.056640625,-0.06262207,1,0.008986763,0.5052497,10.718352,0.1277315669928115,1.6134939
0.09799194,0.011044949,0.011044949,0.088085376,0.05130005,-0.046691895,0,0.008808534,0.508046,10.468195,0.10666215305511183,1.884131
0.11364746,0.012124764,0.012124763,0.09553865,0.05609131,-0.057556152,1,0.009553867,0.3991698,10.355254,0.08916046825079872,1.8589451
0.08508301,0.010289872,0.01028987,0.08201012,0.04107666,-0.044006348,1,0.008201011,0.46687302,10.482039,0.10437986721246006,1.722054
0.112854004,0.010280716,0.010280716,0.0811163,0.053527832,-0.059326172,0,0.008111632,0.4597637,10.471261,0.0988153329672524,1.6418588
0.08822632,0.010198517,0.010198516,0.08155296,0.043945312,-0.044281006,1,0.008155297,0.48816052,10.433567,0.1004486571485623,1.8225439
0.09768677,0.011112283,0.011112281,0.08914786,0.048034668,-0.0496521,1,0.008914785,0.37929875,10.622788,0.1210625499201278,1.4090095
0.106414795,0.012037192,0.012037192,0.0949759,0.05291748,-0.053497314,4,0.009497591,0.4377034,10.435613,0.10205702126597443,1.8424641
0.09768677,0.011125609,0.011125609,0.08899109,0.048187256,-0.04949951,3,0.008899109,0.42950645,10.5582,0.12720740565095848,1.5610819
0.12701416,0.011068526,0.011068525,0.08753934,0.061279297,-0.06573486,0,0.008753935,0.7416276,10.833462,0.19385545626996806,1.7137107
0.08584595,0.0102561535,0.0102561535,0.08163445,0.04244995,-0.043395996,1,0.008163446,0.4858455,10.369502,0.09540984424920128,1.923268
0.097839355,0.011063057,0.011063057,0.08853959,0.048614502,-0.049224854,1,0.008853961,0.50472957,10.512146,0.10844211761182108,1.8280529
0.11468506,0.012097778,0.012097777,0.09501985,0.05593872,-0.058746338,2,0.009501987,0.393527,10.336694,0.09018539087460063,1.8635179
0.108062744,0.011902447,0.011902445,0.093642205,0.053833008,-0.054229736,2,0.009364223,0.4176995,10.398539,0.09573276507587859,1.8196472
0.08526611,0.01028149,0.01028149,0.08204432,0.043701172,-0.04156494,1,0.008204434,0.46243253,10.422674,0.09704316843051118,1.79985
0.12661743,0.012083006,0.012083006,0.09381307,0.06692505,-0.059692383,1,0.009381308,0.48572847,10.52131,0.10794759634584665,1.9044633
0.09555054,0.011047256,0.011047255,0.08823739,0.04727173,-0.04827881,1,0.008823739,0.2860227,9.85575,0.050637729632587856,2.0378876
0.10772705,0.011113195,0.011113195,0.08846215,0.050567627,-0.057159424,1,0.008846217,0.45391664,10.548049,0.14143464207268372,1.6080369
0.11630249,0.011219651,0.0112196505,0.089370415,0.060638428,-0.055664062,1,0.00893704,0.6524717,10.791564,0.15581475888578275,1.6913038
0.091796875,0.010233167,0.010233167,0.081716016,0.04647827,-0.045318604,0,0.008171603,0.5242724,10.572561,0.1192170651956869,1.6434199
0.10498047,0.011146293,0.011146293,0.08898569,0.055236816,-0.049743652,1,0.008898568,0.49213362,10.499323,0.10727211461661341,1.8175191
0.11105347,0.011252351,0.011252351,0.089612074,0.055786133,-0.055267334,1,0.008961207,0.5794693,10.768252,0.18877296325878595,1.5804709
0.09512329,0.011209637,0.011209636,0.0892618,0.043945312,-0.05117798,1,0.008926184,0.48575947,10.422306,0.1019743410543131,1.9357809
0.09121704,0.010976114,0.010976114,0.08768389,0.04675293,-0.04446411,1,0.008768387,0.51904124,10.526782,0.11504249450878594,1.8260926
0.10916138,0.011309468,0.011309468,0.089853324,0.04949951,-0.059661865,0,0.008985335,0.6099854,10.77099,0.19668998352635783,1.6154135
0.10769653,0.012136786,0.012136786,0.09584214,0.052703857,-0.054992676,3,0.009584214,0.4548907,10.5092325,0.11043268270766773,1.7919251
0.1020813,0.011210168,0.011210168,0.08927928,0.051116943,-0.050964355,0,0.00892793,0.45267865,10.505318,0.1410243610223642,1.6810634
0.093444824,0.0112417955,0.011241789,0.089333974,0.04953003,-0.043914795,2,0.008933399,0.31098735,10.107409,0.06837029502795527,1.8739616
0.090026855,0.010236771,0.010236769,0.08171173,0.045440674,-0.04458618,0,0.008171175,0.48892888,10.625254,0.1529833516373802,1.4655647
0.10775757,0.012096642,0.012096642,0.095549084,0.052124023,-0.055633545,1,0.009554911,0.42310148,10.546635,0.13583890774760382,1.5682619
0.09320068,0.011124045,0.011124044,0.08851079,0.045928955,-0.04727173,1,0.008851078,0.33154175,10.161551,0.08363805411341853,1.8584449
0.11236572,0.012061657,0.012061656,0.095138066,0.054718018,-0.057647705,4,0.009513807,0.4440083,10.496481,0.10865427815495207,1.7754447
0.10473633,0.011150717,0.011150717,0.08862967,0.055389404,-0.049346924,2,0.008862971,0.29968628,9.958869,0.05774822783546326,1.9906524
0.1156311,0.0120252855,0.0120252855,0.09485094,0.06201172,-0.053619385,0,0.009485096,0.593565,10.822728,0.2039798821884984,1.4518193
0.11218262,0.011960951,0.011960949,0.094104,0.05734253,-0.054840088,1,0.009410403,0.5217778,10.774423,0.1609050519169329,1.3810773
0.09463501,0.011106781,0.01110678,0.088842586,0.045013428,-0.049621582,1,0.0088842595,0.41892308,10.554143,0.13530694638578275,1.5451131
0.11480713,0.01019322,0.01019322,0.078586586,0.054718018,-0.06008911,0,0.007858659,0.8416087,10.78826,0.20941649610623003,1.9262002
0.112457275,0.012114957,0.012114957,0.09565351,0.055877686,-0.05657959,4,0.009565353,0.4071637,10.628735,0.14018819888178913,1.4180238
0.106903076,0.011367086,0.011367086,0.090411745,0.05316162,-0.053741455,0,0.009041176,0.4951955,10.579399,0.11234212759584665,1.811459
0.09173584,0.011095578,0.011095577,0.0884697,0.046966553,-0.044769287,1,0.008846973,0.4670824,10.587466,0.14682445587060702,1.5816705
0.10449219,0.011137763,0.011137762,0.088350765,0.052459717,-0.05203247,0,0.008835077,0.9865917,10.963077,0.29930860623003197,1.8245357
0.09362793,0.011124538,0.011124538,0.0888765,0.047729492,-0.045898438,0,0.0088876495,0.51478964,10.492263,0.10867455820686901,1.8743777
0.10043335,0.011168164,0.011168164,0.088831134,0.04928589,-0.05114746,0,0.008883115,0.55283207,10.717499,0.1789106180111821,1.6238012
0.098083496,0.0111623285,0.011162327,0.088916585,0.049591064,-0.04849243,1,0.008891664,0.44869953,10.567684,0.13486858526357828,1.5699235
0.10775757,0.012082782,0.012082782,0.09592368,0.05441284,-0.053344727,1,0.009592367,0.3927233,10.670041,0.13165497703674123,1.3236183
0.098358154,0.01102113,0.01102113,0.08792892,0.047576904,-0.05078125,0,0.008792892,0.53950953,10.536356,0.12276451427715655,1.8345416
0.096832275,0.011136331,0.011136331,0.08863776,0.049041748,-0.047790527,1,0.00886378,0.54697543,10.737591,0.19577582118610223,1.4252272
0.09161377,0.011075515,0.011075515,0.0884183,0.04647827,-0.045135498,2,0.008841833,0.33242282,10.20507,0.07507987220447285,1.813659
0.107055664,0.01133958,0.011339579,0.090119645,0.055145264,-0.0519104,2,0.009011967,0.6076224,10.739021,0.14151732228434505,1.7393148
0.110809326,0.011954565,0.011954564,0.09404131,0.051757812,-0.059051514,0,0.009404134,0.42874563,10.540396,0.1484858601238019,1.5811603
0.100738525,0.0111054685,0.011105469,0.08860142,0.046081543,-0.054656982,0,0.008860143,0.6010652,10.706705,0.1506199455870607,1.630782
0.10195923,0.01102235,0.01102235,0.087970555,0.051971436,-0.049987793,1,0.008797059,0.5829291,10.707834,0.13048653404552715,1.7526566
0.12509155,0.012032099,0.012032099,0.09491086,0.06677246,-0.05831909,3,0.009491087,0.44041154,10.560864,0.14319900658945686,1.6053098
0.09628296,0.011175374,0.011175373,0.089105844,0.046142578,-0.05014038,1,0.008910585,0.5103748,10.5122385,0.1120160867611821,1.8308173
0.11300659,0.01212677,0.012126771,0.09547171,0.058135986,-0.054870605,1,0.009547171,0.42151403,10.496077,0.14015699880191693,1.6608425
0.105651855,0.012155441,0.012155441,0.09579849,0.050201416,-0.05545044,4,0.009579852,0.42183456,10.659109,0.14729557707667731,1.3719428
0.1005249,0.011117691,0.011117691,0.08859821,0.050872803,-0.0496521,0,0.008859821,0.47825536,10.564121,0.15429531499600638,1.6277044
0.1043396,0.012087374,0.012087374,0.09510209,0.050476074,-0.053863525,2,0.009510212,0.4023658,10.382845,0.09299651807108626,1.8043694
0.10449219,0.012070105,0.012070106,0.09523537,0.050109863,-0.054382324,4,0.009523536,0.4059842,10.562362,0.10938904003594249,1.5113246
0.093444824,0.011153827,0.011153828,0.088876545,0.048919678,-0.044525146,1,0.008887655,0.42955124,10.494468,0.13812431359824281,1.6433128
0.11413574,0.011299573,0.011299573,0.08984191,0.05670166,-0.057434082,0,0.00898419,0.86616635,10.918456,0.22540653704073482,1.7389373
0.09893799,0.011018838,0.011018837,0.08819586,0.04574585,-0.05319214,1,0.008819586,0.44811857,10.484344,0.0995625748801917,1.7519177
0.10397339,0.011860378,0.011860377,0.09342001,0.050750732,-0.053222656,1,0.009342002,0.44848076,10.443716,0.10471682807507987,1.8360053
0.09753418,0.011048172,0.011048172,0.08804835,0.05230713,-0.04522705,1,0.008804834,0.45937988,10.454573,0.09990265575079872,1.8201536
0.10147095,0.011182759,0.01118276,0.089163095,0.047058105,-0.05441284,0,0.008916313,0.61019385,10.739594,0.17368148462460065,1.5327804
0.113464355,0.01121415,0.011214151,0.08900686,0.054718018,-0.058746338,0,0.008900689,1.0333501,10.979631,0.28022351737220447,1.8123183
0.09341431,0.010270999,0.010270997,0.082087375,0.04562378,-0.047790527,2,0.008208739,0.4852458,10.6945095,0.11805954223242812,1.3426569
0.10028076,0.011096158,0.011096157,0.088495,0.05316162,-0.04711914,0,0.008849504,0.47260982,10.542332,0.1444064496805112,1.6408149
0.09979248,0.011161969,0.011161968,0.0889199,0.04663086,-0.05316162,0,0.00889199,0.56610954,10.704621,0.17503712809504793,1.6924995
0.12011719,0.011072715,0.011072715,0.08832729,0.055664062,-0.064453125,1,0.0088327285,0.5293745,10.739579,0.1660296650359425,1.4134747
0.11325073,0.011235809,0.011235809,0.088649035,0.060546875,-0.052703857,0,0.008864904,1.1079873,11.007426,0.4323317067691693,1.8136277
0.103027344,0.011080353,0.011080352,0.08841271,0.04827881,-0.054748535,1,0.0088412715,0.46105438,10.568798,0.1385486346845048,1.5780119
0.10910034,0.012107852,0.012107852,0.09537251,0.053649902,-0.05545044,1,0.009537251,0.4384308,10.484833,0.10751703524361023,1.7746902
0.11160278,0.01200067,0.012000667,0.09426585,0.058166504,-0.05343628,2,0.009426586,0.29494488,9.914206,0.059239591653354635,2.0179617
0.08834839,0.010247082,0.010247082,0.08200069,0.045196533,-0.043151855,1,0.00820007,0.48694137,10.667394,0.154693116014377,1.438507
0.108673096,0.011903401,0.0119034005,0.093298316,0.05050659,-0.058166504,0,0.009329832,0.39276326,10.330538,0.0913397938298722,1.8270651
0.0887146,0.010211881,0.010211881,0.08137778,0.043701172,-0.045013428,0,0.00813778,0.48345625,10.452776,0.10395554612619809,1.7583761
0.105407715,0.011046419,0.011046418,0.087522075,0.052490234,-0.05291748,0,0.008752207,0.89198774,10.851536,0.23337035742811502,1.9997815
0.093444824,0.011112599,0.011112599,0.088653654,0.048187256,-0.04525757,2,0.008865365,0.5457645,10.695482,0.12502652006789136,1.7310233
0.09371948,0.0111428825,0.0111428825,0.08873363,0.04473877,-0.048980713,0,0.008873367,0.5045,10.662228,0.15185702875399362,1.4859526
0.1003418,0.011238387,0.011238383,0.08942191,0.05355835,-0.046783447,1,0.008942192,0.60457903,10.744616,0.14295252595846644,1.72123
0.1083374,0.011219,0.011219,0.08887129,0.057281494,-0.05105591,0,0.00888713,0.5609817,10.533958,0.12934149111421725,1.9408603
0.093444824,0.0112630045,0.011263001,0.08971564,0.045928955,-0.04751587,1,0.008971566,0.28473106,9.971305,0.05184361271964856,1.9685777
0.09802246,0.011066404,0.011066404,0.08841288,0.05117798,-0.046844482,1,0.008841291,0.4201235,10.475056,0.08806222543929712,1.8599627
0.18258667,0.011144971,0.011144971,0.083359756,0.107940674,-0.074645996,0,0.008335977,0.8499868,10.850166,0.16495482228434505,1.8933262
